LastUpdated,Occupancy
2017-05-01 08:00:00,616.2
2017-05-01 08:30:00,701.0
2017-05-01 09:00:00,708.8
2017-05-01 09:30:00,484.7
2017-05-01 10:00:00,618.5
2017-05-01 10:30:00,651.7
2017-05-01 11:00:00,860.6
2017-05-01 11:30:00,840.6
2017-05-01 12:00:00,871.4
2017-05-01 12:30:00,972.3
2017-05-01 13:00:00,1147.4
2017-05-01 13:30:00,1066.7
2017-05-01 14:00:00,1080.1
2017-05-01 14:30:00,1094.5
2017-05-01 15:00:00,1001.5
2017-05-01 15:30:00,1001.9
2017-05-01 16:00:00,852.8
2017-05-01 16:30:00,960.0
2017-05-02 08:00:00,635.26
2017-05-02 08:30:00,446.0
2017-05-02 09:00:00,759.0
2017-05-02 09:30:00,483.8
2017-05-02 10:00:00,532.1
2017-05-02 10:30:00,643.3
2017-05-02 11:00:00,618.9
2017-05-02 11:30:00,187.38
2017-05-02 12:00:00,710.8
2017-05-02 12:30:00,939.0
2017-05-02 13:00:00,196.74
2017-05-02 13:30:00,914.5
2017-05-02 14:00:00,832.6
2017-05-02 14:30:00,847.3
2017-05-02 15:00:00,826.8
2017-05-02 15:30:00,845.3
2017-05-02 16:00:00,787.4
2017-05-03 08:00:00,451.3
2017-05-03 08:30:00,585.2
2017-05-03 09:00:00,708.3
2017-05-03 09:30:00,577.4
2017-05-03 10:00:00,679.5
2017-05-03 10:30:00,792.1
2017-05-03 11:00:00,705.4
2017-05-03 11:30:00,676.7
2017-05-03 12:00:00,815.7
2017-05-03 12:30:00,923.5
2017-05-03 13:00:00,889.4
2017-05-03 13:30:00,935.3
2017-05-03 14:00:00,1007.6
2017-05-03 14:30:00,911.2
2017-05-03 15:00:00,1044.9
2017-05-03 15:30:00,794.9
2017-05-03 16:00:00,985.5
2017-05-04 08:00:00,639.2
2017-05-04 08:30:00,567.5
2017-05-04 09:00:00,480.9
2017-05-04 09:30:00,462.7
2017-05-04 10:00:00,510.3
2017-05-04 10:30:00,729.9
2017-05-04 11:00:00,611.0
2017-05-04 11:30:00,608.6
2017-05-04 12:00:00,883.5
2017-05-04 12:30:00,935.0
2017-05-04 13:00:00,714.6
2017-05-04 13:30:00,975.5
2017-05-04 14:00:00,721.3
2017-05-04 14:30:00,853.9
2017-05-04 15:00:00,922.0
2017-05-04 15:30:00,826.5
2017-05-04 16:00:00,1163.0
2017-05-05 08:00:00,746.0
2017-05-05 08:30:00,770.7
2017-05-05 09:00:00,621.6
2017-05-05 09:30:00,628.5
2017-05-05 10:00:00,605.3
2017-05-05 10:30:00,917.2
2017-05-05 11:00:00,751.9
2017-05-05 11:30:00,835.6
2017-05-05 12:00:00,844.4
2017-05-05 12:30:00,909.7
2017-05-05 13:00:00,986.4
2017-05-05 13:30:00,1002.6
2017-05-05 14:00:00,947.3
2017-05-05 14:30:00,1254.1
2017-05-05 15:00:00,1341.5
2017-05-05 15:30:00,1492.0
2017-05-05 16:00:00,1498.5
2017-05-06 08:00:00,933.3
2017-05-06 08:30:00,1313.1
2017-05-06 09:00:00,1202.0
2017-05-06 09:30:00,1026.8
2017-05-06 10:00:00,938.7
2017-05-06 10:30:00,865.2
2017-05-06 11:00:00,603.3
2017-05-06 11:30:00,490.5
2017-05-06 12:00:00,528.8
2017-05-06 12:30:00,541.9
2017-05-06 13:00:00,567.4
2017-05-06 13:30:00,765.7
2017-05-06 14:00:00,661.4
2017-05-06 14:30:00,806.5
2017-05-06 15:00:00,874.7
2017-05-06 15:30:00,1288.3
2017-05-06 16:00:00,1040.3
2017-05-07 08:00:00,67.5
2017-05-07 08:30:00,866.4
2017-05-07 09:00:00,1208.1
2017-05-07 09:30:00,906.7
2017-05-07 10:00:00,729.5
2017-05-07 10:30:00,678.4
2017-05-07 11:00:00,599.5
2017-05-07 11:30:00,605.7
2017-05-07 12:00:00,473.6
2017-05-07 12:30:00,590.2
2017-05-07 13:00:00,681.0
2017-05-07 13:30:00,572.0
2017-05-07 14:00:00,676.8
2017-05-07 14:30:00,929.1
2017-05-07 15:00:00,889.0
2017-05-07 15:30:00,1206.0
2017-05-07 16:00:00,1084.5
2017-05-08 08:00:00,637.5
2017-05-08 08:30:00,637.8
2017-05-08 09:00:00,643.2
2017-05-08 09:30:00,535.8
2017-05-08 10:00:00,665.5
2017-05-08 10:30:00,707.9
2017-05-08 11:00:00,734.2
2017-05-08 11:30:00,789.1
2017-05-08 12:00:00,821.2
2017-05-08 12:30:00,1026.2
2017-05-08 13:00:00,954.7
2017-05-08 13:30:00,1153.7
2017-05-08 14:00:00,1050.8
2017-05-08 14:30:00,1052.4
2017-05-08 15:00:00,1038.3
2017-05-08 15:30:00,1011.3
2017-05-08 16:00:00,855.1
2017-05-09 08:00:00,462.1
2017-05-09 08:30:00,609.6
2017-05-09 09:00:00,505.4
2017-05-09 09:30:00,619.3
2017-05-09 10:00:00,736.2
2017-05-09 10:30:00,627.4
2017-05-09 11:00:00,167.46
2017-05-09 11:30:00,629.3
2017-05-09 12:00:00,643.9
2017-05-09 12:30:00,824.1
2017-05-09 13:00:00,767.1
2017-05-09 13:30:00,853.6
2017-05-09 14:00:00,881.0
2017-05-09 14:30:00,992.4
2017-05-09 15:00:00,780.9
2017-05-09 15:30:00,837.8
2017-05-09 16:00:00,781.4
2017-05-10 08:00:00,761.7
2017-05-10 08:30:00,704.9
2017-05-10 09:00:00,474.6
2017-05-10 09:30:00,448.8
2017-05-10 10:00:00,525.2
2017-05-10 10:30:00,601.5
2017-05-10 11:00:00,792.6
2017-05-10 11:30:00,718.6
2017-05-10 12:00:00,788.1
2017-05-10 12:30:00,908.1
2017-05-10 13:00:00,874.6
2017-05-10 13:30:00,852.3
2017-05-10 14:00:00,786.5
2017-05-10 14:30:00,757.2
2017-05-10 15:00:00,845.3
2017-05-10 15:30:00,853.2
2017-05-10 16:00:00,896.6
2017-05-11 08:00:00,630.5
2017-05-11 08:30:00,536.8
2017-05-11 09:00:00,574.3
2017-05-11 09:30:00,589.5
2017-05-11 10:00:00,491.9
2017-05-11 10:30:00,513.8
2017-05-11 11:00:00,730.9
2017-05-11 11:30:00,783.8
2017-05-11 12:00:00,689.5
2017-05-11 12:30:00,905.5
2017-05-11 13:00:00,920.3
2017-05-11 13:30:00,781.9
2017-05-11 14:00:00,970.2
2017-05-11 14:30:00,992.0
2017-05-11 15:00:00,853.6
2017-05-11 15:30:00,1026.1
2017-05-11 16:00:00,906.3
2017-05-12 08:00:00,806.9
2017-05-12 08:30:00,1055.8
2017-05-12 09:00:00,988.4
2017-05-12 09:30:00,655.0
2017-05-12 10:00:00,721.1
2017-05-12 10:30:00,675.7
2017-05-12 11:00:00,706.82
2017-05-12 11:30:00,846.9
2017-05-12 12:00:00,806.8
2017-05-12 12:30:00,1060.0
2017-05-12 13:00:00,936.0
2017-05-12 13:30:00,973.6
2017-05-12 14:00:00,1148.8
2017-05-12 14:30:00,1303.0
2017-05-12 15:00:00,1400.1
2017-05-12 15:30:00,1488.6
2017-05-12 16:00:00,1744.5
2017-05-13 08:00:00,1433.1
2017-05-13 08:30:00,988.4
2017-05-13 09:00:00,831.3
2017-05-13 09:30:00,1113.1
2017-05-13 10:00:00,858.6
2017-05-13 10:30:00,837.8
2017-05-13 11:00:00,613.4
2017-05-13 11:30:00,601.92
2017-05-13 12:00:00,628.84
2017-05-13 12:30:00,722.8
2017-05-13 13:00:00,602.4
2017-05-13 13:30:00,596.9
2017-05-13 14:00:00,935.5
2017-05-13 14:30:00,961.7
2017-05-13 15:00:00,1001.2
2017-05-13 15:30:00,1292.1
2017-05-13 16:00:00,1227.6
2017-05-14 08:00:00,1469.8
2017-05-14 08:30:00,1377.4
2017-05-14 09:00:00,1335.7
2017-05-14 09:30:00,877.3
2017-05-14 10:00:00,1032.3
2017-05-14 10:30:00,607.8
2017-05-14 11:00:00,628.2
2017-05-14 11:30:00,618.3
2017-05-14 12:00:00,539.9
2017-05-14 12:30:00,595.8
2017-05-14 13:00:00,707.7
2017-05-14 13:30:00,640.4
2017-05-14 14:00:00,576.7
2017-05-14 14:30:00,904.7
2017-05-14 15:00:00,913.8
2017-05-14 15:30:00,1183.3
2017-05-14 16:00:00,1167.0
2017-05-15 08:00:00,519.9
2017-05-15 08:30:00,658.5
2017-05-15 09:00:00,663.0
2017-05-15 09:30:00,770.2
2017-05-15 10:00:00,645.1
2017-05-15 10:30:00,642.4
2017-05-15 11:00:00,701.9
2017-05-15 11:30:00,714.0
2017-05-15 12:00:00,840.1
2017-05-15 12:30:00,967.1
2017-05-15 13:00:00,1004.4
2017-05-15 13:30:00,1105.9
2017-05-15 14:00:00,1012.7
2017-05-15 14:30:00,1032.5
2017-05-15 15:00:00,1001.5
2017-05-15 15:30:00,978.1
2017-05-15 16:00:00,158.02
2017-05-16 08:00:00,746.66
2017-05-16 08:30:00,568.06
2017-05-16 09:00:00,480.9
2017-05-16 09:30:00,487.94
2017-05-16 10:00:00,522.78
2017-05-16 10:30:00,721.2
2017-05-16 11:00:00,679.1
2017-05-16 11:30:00,698.5
2017-05-16 12:00:00,888.4
2017-05-16 12:30:00,762.4
2017-05-16 13:00:00,814.1
2017-05-16 13:30:00,739.8
2017-05-16 14:00:00,885.8
2017-05-16 14:30:00,825.6
2017-05-16 15:00:00,721.2
2017-05-16 15:30:00,1032.0
2017-05-16 16:00:00,944.6
2017-05-17 08:00:00,687.12
2017-05-17 08:30:00,529.02
2017-05-17 09:00:00,503.2
2017-05-17 09:30:00,544.84
2017-05-17 10:00:00,746.9
2017-05-17 10:30:00,760.6
2017-05-17 11:00:00,690.2
2017-05-17 11:30:00,854.7
2017-05-17 12:00:00,852.6
2017-05-17 12:30:00,740.2
2017-05-17 13:00:00,853.8
2017-05-17 13:30:00,982.3
2017-05-17 14:00:00,899.5
2017-05-17 14:30:00,900.2
2017-05-17 15:00:00,1015.8
2017-05-17 15:30:00,907.5
2017-05-17 16:00:00,874.8
2017-05-18 08:00:00,647.22
2017-05-18 08:30:00,578.92
2017-05-18 09:00:00,460.9
2017-05-18 09:30:00,542.84
2017-05-18 10:00:00,612.8
2017-05-18 10:30:00,674.3
2017-05-18 11:00:00,514.4
2017-05-18 11:30:00,704.6
2017-05-18 12:00:00,861.9
2017-05-18 12:30:00,742.4
2017-05-18 13:00:00,923.9
2017-05-18 13:30:00,865.5
2017-05-18 14:00:00,951.0
2017-05-18 14:30:00,889.4
2017-05-18 15:00:00,859.8
2017-05-18 15:30:00,913.2
2017-05-18 16:00:00,930.6
2017-05-19 08:00:00,841.22
2017-05-19 08:30:00,712.82
2017-05-19 09:00:00,715.1
2017-05-19 09:30:00,701.14
2017-05-19 10:00:00,668.3
2017-05-19 10:30:00,692.92
2017-05-19 11:00:00,718.1
2017-05-19 11:30:00,893.4
2017-05-19 12:00:00,892.1
2017-05-19 12:30:00,876.8
2017-05-19 13:00:00,908.1
2017-05-19 13:30:00,996.9
2017-05-19 14:00:00,1044.5
2017-05-19 14:30:00,517.0
2017-05-19 15:00:00,1359.4
2017-05-19 15:30:00,1725.1
2017-05-19 16:00:00,1813.5
2017-05-20 08:00:00,1213.72
2017-05-20 08:30:00,1469.2
2017-05-20 09:00:00,1299.84
2017-05-20 09:30:00,1005.44
2017-05-20 10:00:00,1174.38
2017-05-20 10:30:00,67.6
2017-05-20 11:00:00,649.4
2017-05-20 11:30:00,722.6
2017-05-20 12:00:00,447.8
2017-05-20 12:30:00,560.5
2017-05-20 13:00:00,772.8
2017-05-20 13:30:00,660.9
2017-05-20 14:00:00,728.5
2017-05-20 14:30:00,898.8
2017-05-20 15:00:00,1017.2
2017-05-20 15:30:00,1225.4
2017-05-20 16:00:00,1234.6
2017-05-21 08:00:00,905.7
2017-05-21 08:30:00,944.3
2017-05-21 09:00:00,873.9
2017-05-21 09:30:00,99.04
2017-05-21 10:00:00,1094.4
2017-05-21 10:30:00,649.8
2017-05-21 11:00:00,689.7
2017-05-21 11:30:00,544.8
2017-05-21 12:00:00,585.5
2017-05-21 12:30:00,556.1
2017-05-21 13:00:00,681.0
2017-05-21 13:30:00,546.5
2017-05-21 14:00:00,667.0
2017-05-21 14:30:00,840.4
2017-05-21 15:00:00,905.6
2017-05-21 15:30:00,1032.9
2017-05-21 16:00:00,965.7
2017-05-22 08:00:00,521.18
2017-05-22 08:30:00,670.26
2017-05-22 09:00:00,590.8
2017-05-22 09:30:00,538.02
2017-05-22 10:00:00,613.0
2017-05-22 10:30:00,653.3
2017-05-22 11:00:00,753.3
2017-05-22 11:30:00,906.1
2017-05-22 12:00:00,120.74
2017-05-22 12:30:00,927.9
2017-05-22 13:00:00,1127.3
2017-05-22 13:30:00,1163.3
2017-05-22 14:00:00,1123.0
2017-05-22 14:30:00,1050.6
2017-05-22 15:00:00,982.4
2017-05-22 15:30:00,858.7
2017-05-22 16:00:00,1001.9
2017-05-23 08:00:00,583.96
2017-05-23 08:30:00,475.66
2017-05-23 09:00:00,468.9
2017-05-23 09:30:00,610.74
2017-05-23 10:00:00,607.48
2017-05-23 10:30:00,790.1
2017-05-23 11:00:00,649.7
2017-05-23 11:30:00,820.9
2017-05-23 12:00:00,787.4
2017-05-23 12:30:00,726.4
2017-05-23 13:00:00,776.9
2017-05-23 13:30:00,854.1
2017-05-23 14:00:00,840.3
2017-05-23 14:30:00,825.6
2017-05-23 15:00:00,839.7
2017-05-23 15:30:00,826.0
2017-05-23 16:00:00,796.3
2017-05-24 08:00:00,759.62
2017-05-24 08:30:00,489.22
2017-05-24 09:00:00,642.5
2017-05-24 09:30:00,543.64
2017-05-24 10:00:00,783.9
2017-05-24 10:30:00,652.9
2017-05-24 11:00:00,672.6
2017-05-24 11:30:00,709.1
2017-05-24 12:00:00,899.3
2017-05-24 12:30:00,1005.4
2017-05-24 13:00:00,818.3
2017-05-24 13:30:00,875.8
2017-05-24 14:00:00,939.6
2017-05-24 14:30:00,927.0
2017-05-24 15:00:00,986.5
2017-05-24 15:30:00,1095.0
2017-05-24 16:00:00,832.0
2017-05-25 08:00:00,762.52
2017-05-25 08:30:00,577.02
2017-05-25 09:00:00,609.1
2017-05-25 09:30:00,636.54
2017-05-25 10:00:00,564.2
2017-05-25 10:30:00,708.9
2017-05-25 11:00:00,667.1
2017-05-25 11:30:00,935.4
2017-05-25 12:00:00,958.4
2017-05-25 12:30:00,862.7
2017-05-25 13:00:00,966.1
2017-05-25 13:30:00,805.2
2017-05-25 14:00:00,767.1
2017-05-25 14:30:00,775.0
2017-05-25 15:00:00,879.5
2017-05-25 15:30:00,1125.1
2017-05-25 16:00:00,747.4
2017-05-26 08:00:00,743.52
2017-05-26 08:30:00,861.62
2017-05-26 09:00:00,967.0
2017-05-26 09:30:00,673.78
2017-05-26 10:00:00,733.0
2017-05-26 10:30:00,737.0
2017-05-26 11:00:00,691.2
2017-05-26 11:30:00,879.4
2017-05-26 12:00:00,847.7
2017-05-26 12:30:00,884.8
2017-05-26 13:00:00,930.9
2017-05-26 13:30:00,916.0
2017-05-26 14:00:00,1159.4
2017-05-26 14:30:00,1173.4
2017-05-26 15:00:00,1369.0
2017-05-26 15:30:00,1549.0
2017-05-26 16:00:00,1354.7
2017-05-27 08:00:00,949.88
2017-05-27 08:30:00,1012.7
2017-05-27 09:00:00,1187.52
2017-05-27 09:30:00,969.32
2017-05-27 10:00:00,1084.0
2017-05-27 10:30:00,101.52
2017-05-27 11:00:00,952.8
2017-05-27 11:30:00,623.3
2017-05-27 12:00:00,600.9
2017-05-27 12:30:00,490.0
2017-05-27 13:00:00,679.8
2017-05-27 13:30:00,689.2
2017-05-27 14:00:00,937.1
2017-05-27 14:30:00,976.0
2017-05-27 15:00:00,892.7
2017-05-27 15:30:00,1265.5
2017-05-27 16:00:00,1230.3
2017-05-28 08:00:00,972.3
2017-05-28 08:30:00,1359.6
2017-05-28 09:00:00,862.5
2017-05-28 09:30:00,973.58
2017-05-28 10:00:00,887.0
2017-05-28 10:30:00,697.0
2017-05-28 11:00:00,690.4
2017-05-28 11:30:00,596.9
2017-05-28 12:00:00,652.12
2017-05-28 12:30:00,635.5
2017-05-28 13:00:00,630.7
2017-05-28 13:30:00,739.8
2017-05-28 14:00:00,652.6
2017-05-28 14:30:00,711.6
2017-05-28 15:00:00,915.3
2017-05-28 15:30:00,1068.7
2017-05-28 16:00:00,1006.1
2017-05-29 08:00:00,573.88
2017-05-29 08:30:00,622.16
2017-05-29 09:00:00,563.7
2017-05-29 09:30:00,638.92
2017-05-29 10:00:00,655.2
2017-05-29 10:30:00,815.4
2017-05-29 11:00:00,730.8
2017-05-29 11:30:00,866.2
2017-05-29 12:00:00,887.2
2017-05-29 12:30:00,997.9
2017-05-29 13:00:00,984.2
2017-05-29 13:30:00,1124.2
2017-05-29 14:00:00,1137.8
2017-05-29 14:30:00,1005.6
2017-05-29 15:00:00,1115.5
2017-05-29 15:30:00,919.2
2017-05-29 16:00:00,930.5
2017-05-30 08:00:00,387.96
2017-05-30 08:30:00,523.26
2017-05-30 09:00:00,495.3
2017-05-30 09:30:00,708.44
2017-05-30 10:00:00,590.5
2017-05-30 10:30:00,574.9
2017-05-30 11:00:00,658.8
2017-05-30 11:30:00,619.3
2017-05-30 12:00:00,886.9
2017-05-30 12:30:00,796.1
2017-05-30 13:00:00,909.4
2017-05-30 13:30:00,899.7
2017-05-30 14:00:00,863.8
2017-05-30 14:30:00,759.6
2017-05-30 15:00:00,720.78
2017-05-30 15:30:00,684.8
2017-05-30 16:00:00,807.1
2017-05-31 08:00:00,632.12
2017-05-31 08:30:00,783.02
2017-05-31 09:00:00,627.5
2017-05-31 09:30:00,589.74
2017-05-31 10:00:00,414.72
2017-05-31 10:30:00,757.4
2017-05-31 11:00:00,1033.2
2017-05-31 11:30:00,697.5
2017-05-31 12:00:00,128.2
